12/13 assists,12/13 games,12/13 goals,12/13 minutes,13/14 assists,13/14 games,13/14 goals,13/14 minutes,14/15 assists,14/15 games,14/15 goals,14/15 minutes,15/16 assists,15/16 games,15/16 goals,15/16 minutes,16/17 assists,16/17 games,16/17 goals,16/17 minutes,17/18 assists,17/18 games,17/18 goals,17/18 minutes,age,current club,current league,foot,height,name,nationality,position
,,,,,,,,,,,,5,29,12,2111,21,49,10,3387,5,12,0,600,20,FC Barcelona,LaLiga,both,178,Ousmane Dembélé,France  Mauritania,W
18,50,60,4070,15,46,41,3742,31,57,58,5060,26,49,41,4229,19,52,54,4452,16,41,32,3483,30,FC Barcelona,LaLiga,left,170,Lionel Messi,Argentina  Spain,W
9,45,7,3179,5,42,7,3279,11,47,6,3393,3,14,0,888,5,12,2,886,4,22,2,980,28,FC Barcelona,LaLiga,right,177,Aleix Vidal,Spain,W
13,44,30,3720,24,37,31,3249,24,43,25,3532,26,53,59,4766,20,51,37,4302,10,39,24,3428,31,FC Barcelona,LaLiga,right,182,Luis Suárez,Uruguay  Italy,CF
1,24,4,855,3,37,14,2388,6,36,14,2402,8,46,15,3087,4,28,8,1385,3,16,5,776,24,FC Barcelona,LaLiga,right,175,Paco Alcácer,Spain,CF
13,55,55,4631,17,47,51,4030,22,54,61,4640,15,48,51,4293,12,46,42,4126,5,34,33,2877,33,Real Madrid,LaLiga,both,187,Cristiano Ronaldo,Portugal,W
,,,,1,20,1,1197,8,36,6,2915,15,37,4,3047,4,38,10,1918,5,39,10,2116,22,Real Madrid,LaLiga,left,182,Marco Asensio,Spain  Netherlands,W
15,44,26,3891,19,44,22,3328,12,48,17,4038,15,31,19,2382,5,27,9,1937,7,28,11,1707,28,Real Madrid,LaLiga,left,185,Gareth Bale,Wales,W
3,26,3,795,9,40,8,3479,7,39,4,3189,10,33,4,1647,14,50,4,2279,13,40,7,1949,26,Real Madrid,LaLiga,right,173,Lucas Vázquez,Spain,W
21,50,21,2881,16,52,24,4054,15,46,22,3669,8,36,28,2593,9,48,19,3239,9,33,8,2303,30,Real Madrid,LaLiga,both,185,Karim Benzema,France  Algeria,CF
,,,,,,,,0,12,9,816,7,46,23,3320,0,21,2,426,2,20,5,772,20,Real Madrid,LaLiga,right,182,Borja Mayoral,Spain,CF
6,44,15,3769,8,45,8,3265,12,42,9,3131,15,47,5,3717,10,43,6,3390,0,23,4,1306,28,Atlético Madrid,LaLiga,right,184,Vitolo,Spain,W
3,12,4,798,14,44,8,3365,,,,,4,36,8,1435,11,47,8,1919,5,41,7,2350,23,Atlético Madrid,LaLiga,right,172,Ángel Correa,Argentina  Spain,W
5,35,11,2923,5,50,20,3696,6,53,25,3420,7,54,32,4380,12,53,26,4559,12,36,21,2960,26,Atlético Madrid,LaLiga,left,175,Antoine Griezmann,France,CF
13,44,20,3054,4,51,36,4155,5,37,20,2935,11,41,16,3370,8,42,22,3490,4,13,6,959,29,Atlético Madrid,LaLiga,right,186,Diego Costa,Spain  Brazil,CF
3,32,9,1168,4,49,21,2709,6,44,17,1912,7,52,29,3572,7,46,16,2363,4,27,9,1237,30,Atlético Madrid,LaLiga,right,172,Kévin Gameiro,France,CF
11,64,22,4653,6,41,11,2263,1,36,7,1792,5,44,12,2530,7,45,10,2197,2,31,5,1167,33,Atlético Madrid,LaLiga,right,186,Fernando Torres,Spain,CF
0,0,0,0,1,11,4,858,15,41,8,2908,10,36,7,2113,8,39,7,2283,9,30,5,1887,21,Valencia CF,LaLiga,right,179,Gonçalo Guedes,Portugal,W
0,1,0,6,1,22,3,1565,4,20,3,1626,3,22,6,1318,3,37,5,2881,5,23,1,1291,22,Valencia CF,LaLiga,right,178,Andreas Pereira,Brazil  Belgium,W
,,,,,,,,,,,,,,,,0,2,0,74,2,19,1,930,18,Valencia CF,LaLiga,right,184,Ferrán Torres,Spain,W
4,36,18,2847,2,35,9,2386,3,34,12,2745,2,24,8,1018,1,31,6,1947,4,31,11,2148,26,Valencia CF,LaLiga,left,186,Simone Zaza,Italy,CF
5,39,11,2140,8,42,18,2666,5,32,4,2161,3,38,7,2175,5,21,7,1588,7,34,15,2277,27,Valencia CF,LaLiga,left,182,Rodrigo,Spain  Brazil,CF
4,33,13,2647,1,36,5,2449,8,48,20,2955,5,28,3,1455,5,31,10,1890,0,21,4,1165,24,Valencia CF,LaLiga,right,173,Luciano Vietto,Argentina  Italy,CF
0,1,0,31,0,32,4,1431,4,24,9,1445,6,36,8,2293,3,31,6,1572,4,32,14,1531,22,Valencia CF,LaLiga,right,181,Santi Mina,Spain,CF
0,8,0,395,2,32,3,2020,4,22,2,1269,1,25,3,1308,3,34,8,1759,5,32,7,2154,23,Sevilla FC,LaLiga,right,188,Joaquín Correa,Argentina  Italy,W
3,32,4,2122,2,37,14,2442,14,37,13,3061,7,29,12,2452,5,30,6,1349,7,31,4,1686,31,Sevilla FC,LaLiga,right,175,Nolito,Spain,W
1,16,2,629,6,36,2,2141,7,41,4,2927,6,32,7,2553,13,46,11,2809,9,41,8,2830,25,Sevilla FC,LaLiga,left,178,Pablo Sarabia,Spain,W
10,44,1,3924,13,48,6,2852,11,47,1,3006,10,52,1,3510,5,36,0,1797,2,37,2,2224,32,Sevilla FC,LaLiga,right,170,Jesús Navas,Spain,W
6,37,15,2578,5,42,17,3090,5,38,15,2988,5,41,23,3348,6,42,18,2268,3,33,17,2174,27,Sevilla FC,LaLiga,right,170,Wissam Ben Yedder,France  Tunisia,CF
3,23,11,1428,3,31,8,1905,5,27,4,1379,7,35,7,1919,9,33,13,2415,3,35,8,1931,26,Sevilla FC,LaLiga,right,179,Luis Muriel,Colombia,CF
,,,,2,31,7,1428,2,42,12,2692,2,20,3,851,5,31,16,2402,2,21,1,798,22,Sevilla FC,LaLiga,right,175,Sandro Ramírez,Spain,CF
2,25,0,1018,1,29,5,1934,5,35,4,2665,3,40,8,3094,8,43,11,3098,0,25,0,1228,27,Villarreal CF,LaLiga,both,182,Roberto Soriano,Italy  Germany,W
8,35,11,2608,0,5,0,127,10,40,7,2554,1,14,4,632,2,18,0,767,3,25,3,900,27,Villarreal CF,LaLiga,left,179,Denis Cheryshev,Russia  Spain,W
,,,,,,,,5,39,1,2470,2,45,2,2880,5,44,3,2602,7,29,2,1872,23,Villarreal CF,LaLiga,left,182,Samu Castillejo,Spain,W
,,,,,,,,,,,,0,1,0,8,0,20,1,976,1,34,5,2009,22,Villarreal CF,LaLiga,left,184,Daniel Raba,Spain,W
1,16,4,1155,5,24,5,1859,6,29,4,2355,1,24,4,1957,8,35,5,2292,1,14,4,1067,26,Villarreal CF,LaLiga,right,171,Salem Al-Dawsari,Saudi Arabia,W
13,44,28,3629,12,52,21,3427,10,56,28,3574,4,43,20,3605,5,34,14,2310,6,34,12,2385,31,Villarreal CF,LaLiga,right,181,Carlos Bacca,Colombia,CF
3,26,6,1564,8,31,7,1733,5,37,8,2689,5,38,7,2605,4,44,9,2720,2,14,5,510,26,Villarreal CF,LaLiga,right,173,Nicola Sansone,Italy  Germany,CF
,,,,1,23,6,391,2,31,1,788,2,28,11,1439,4,33,19,2806,4,31,4,2002,20,Villarreal CF,LaLiga,right,185,Enes Ünal,Turkey,CF
0,2,0,116,0,13,1,505,6,26,6,1975,8,32,19,2216,3,25,8,2067,0,6,0,192,23,Villarreal CF,LaLiga,right,180,Roger Martínez,Colombia,CF
3,43,2,2868,4,39,9,3021,4,41,2,3245,1,28,2,1364,5,46,7,3150,4,12,2,928,25,Athletic Bilbao,LaLiga,right,169,Iker Muniain,Spain,W
,,,,,,,,1,6,1,483,1,21,0,808,0,32,4,2261,1,31,0,1504,20,Athletic Bilbao,LaLiga,left,179,Iñigo Córdoba,Spain,W
,,,,2,38,3,2240,6,42,18,3544,2,38,7,1959,2,19,1,668,0,15,0,427,26,Athletic Bilbao,LaLiga,right,187,Sabin Merino,Spain,W
,,,,3,14,8,953,4,43,16,3293,6,37,13,2426,8,49,8,3621,6,41,7,2901,23,Athletic Bilbao,LaLiga,right,186,Iñaki Williams,Spain,W
9,46,11,3812,12,43,7,3300,9,48,3,2840,11,47,5,3409,3,36,1,1473,7,39,2,2614,30,Athletic Bilbao,LaLiga,right,179,Markel Susaeta,Spain,W
6,44,18,2982,9,36,18,2693,5,48,26,3611,10,55,36,4487,4,42,24,3186,2,40,19,2899,37,Athletic Bilbao,LaLiga,right,182,Aritz Aduriz,Spain,CF
2,31,9,2061,2,9,1,418,0,6,0,129,0,13,4,483,0,17,0,493,0,1,0,62,32,Athletic Bilbao,LaLiga,right,184,Kike Sola,Spain,CF
,,,,,,,,0,5,0,210,3,32,9,2310,9,43,4,3170,7,33,9,2517,20,Real Sociedad,LaLiga,left,181,Mikel Oyarzabal,Spain,W
5,19,1,1523,8,38,5,2348,4,29,5,1685,4,26,3,1267,3,29,2,1956,4,26,3,1404,23,Real Sociedad,LaLiga,left,186,Adnan Januzaj,Belgium  Kosovo,W
1,26,1,1284,0,24,5,1151,2,38,8,2554,2,21,0,587,1,41,15,2097,3,29,7,1543,24,Real Sociedad,LaLiga,right,172,Juanmi,Spain,W
,,,,0,15,1,626,4,35,5,2929,2,27,5,1616,0,11,0,136,0,14,1,652,21,Real Sociedad,LaLiga,right,179,David Concha,Spain,W
0,26,5,1618,0,17,4,1001,5,38,10,2219,1,34,10,2085,4,34,14,2541,2,30,17,2346,26,Real Sociedad,LaLiga,right,189,Willian José,Brazil,CF
,,,,1,7,3,491,4,25,2,1315,0,33,15,2400,2,31,16,1833,1,18,2,520,22,Real Sociedad,LaLiga,right,180,Jon Bautista,Spain,CF
6,35,15,2152,2,40,8,2260,1,36,7,2262,0,16,13,1173,,,,,0,9,0,229,31,Real Sociedad,LaLiga,right,187,Imanol Agirretxe,Spain,CF
0,10,0,246,3,29,9,1578,4,24,8,1705,4,42,8,2631,4,56,12,3361,10,28,4,2046,23,Celta de Vigo,LaLiga,right,171,Pione Sisto,Denmark  Uganda,W
,,,,,,,,0,0,0,0,2,13,2,973,3,19,1,694,2,24,1,896,20,Celta de Vigo,LaLiga,left,169,Emre Mor,Turkey  Denmark,W
7,37,12,3031,1,15,1,468,2,25,10,940,5,40,18,3075,8,49,26,3607,5,30,19,2566,30,Celta de Vigo,LaLiga,left,176,Iago Aspas,Spain,W
,,,,,,,,0,4,0,183,4,21,14,1679,8,27,15,2297,3,30,15,2482,21,Celta de Vigo,LaLiga,right,186,Maximiliano Gómez,Uruguay,CF
,,,,0,6,0,273,1,33,3,1542,3,16,1,1347,2,33,3,1607,1,19,0,240,22,Celta de Vigo,LaLiga,right,183,Lucas Boyé,Argentina  Italy,CF
6,34,8,1631,5,30,5,830,11,37,8,2119,6,35,4,2093,8,42,4,2416,4,24,6,1386,26,Real Betis Balompié,LaLiga,both,178,Cristian Tello,Spain,W
3,33,2,1889,11,43,11,3185,1,33,1,1832,6,31,4,1696,4,29,3,1246,1,4,1,112,25,Real Betis Balompié,LaLiga,left,178,Joel Campbell,Costa Rica,W
10,45,8,3318,7,37,5,2239,6,34,2,2356,5,32,1,2108,4,29,3,1704,7,27,4,2059,36,Real Betis Balompié,LaLiga,right,181,Joaquín,Spain,W
,,,,,,,,0,5,0,275,0,29,1,2048,,,,,0,15,0,1082,22,Real Betis Balompié,LaLiga,right,175,Francis Guerrero,Spain,W
,,,,0,15,7,876,0,15,7,1095,1,30,11,2272,2,24,4,1650,0,12,7,638,22,Real Betis Balompié,LaLiga,right,181,Antonio Sanabria,Paraguay,CF
0,6,5,417,0,30,12,2092,2,35,9,2355,3,42,23,3544,2,36,10,2665,1,26,12,1864,29,Real Betis Balompié,LaLiga,right,176,Sergio León,Spain,CF
8,40,21,3309,2,34,13,2614,13,46,33,3975,2,40,19,3482,7,47,20,3794,0,7,1,220,36,Real Betis Balompié,LaLiga,right,168,Rubén Castro,Spain,CF
,,,,,,,,0,11,0,334,0,30,13,1629,,,,,0,28,20,2424,24,Real Betis Balompié,LaLiga,,185,Loren Morón,Spain,CF
4,19,1,1081,5,29,7,1555,8,30,7,2044,8,37,2,1759,12,31,10,2475,3,24,1,1460,28,RCD Espanyol Barcelona,LaLiga,both,163,Pablo Piatti,Argentina  Italy,W
2,17,3,900,7,32,12,2279,5,39,16,2629,3,36,7,2157,4,38,13,3400,2,34,15,2991,25,RCD Espanyol Barcelona,LaLiga,left,180,Gerard Moreno,Spain,CF
7,28,7,2178,4,33,3,1741,1,26,7,1806,2,34,6,1720,7,22,6,1450,3,31,7,2290,25,RCD Espanyol Barcelona,LaLiga,right,181,Leo Baptistão,Brazil  Spain,CF
5,28,7,2401,9,41,12,3614,11,41,15,3567,1,13,8,1131,6,24,13,1916,4,28,2,1293,34,RCD Espanyol Barcelona,LaLiga,right,174,Sergio García,Spain,CF
0,1,0,45,0,25,9,1593,0,39,18,2757,2,24,7,1302,0,18,2,795,,,,,24,RCD Espanyol Barcelona,LaLiga,right,187,Jairo Morillas,Spain,CF
1,25,5,1884,0,25,4,1165,1,5,1,352,4,19,1,694,1,21,2,399,1,19,0,850,22,Deportivo de La Coruña,LaLiga,right,168,Zakaria Bakkali,Belgium  Morocco,W
0,6,0,271,0,18,5,1400,0,26,9,1936,4,30,6,1961,1,26,4,1739,0,10,2,159,25,Deportivo de La Coruña,LaLiga,right,177,Borja Valle,Spain,W
0,15,2,914,3,40,3,2313,5,30,4,2163,3,29,4,1546,3,17,3,872,1,19,2,1342,25,Deportivo de La Coruña,LaLiga,left,170,Federico Cartabia,Argentina  Spain,W
0,31,4,2084,3,35,1,2664,3,20,2,1000,3,28,2,1779,4,24,1,1500,2,10,0,534,25,Deportivo de La Coruña,LaLiga,left,171,Carles Gil,Spain,W
3,18,8,1605,15,50,10,3555,3,21,6,1554,11,39,19,3342,6,22,8,1038,5,27,5,2123,29,Deportivo de La Coruña,LaLiga,left,180,Lucas Pérez,Spain,CF
,,,,0,34,12,2845,1,30,8,2297,7,36,21,3223,3,39,12,3021,2,24,6,1503,24,Deportivo de La Coruña,LaLiga,right,180,Florin Andone,Romania  Spain,CF
5,46,4,2528,5,39,3,1745,4,18,1,723,4,23,5,950,1,26,2,1064,3,22,5,1708,30,Deportivo de La Coruña,LaLiga,right,183,Adrián López,Spain,CF
,,,,0,0,0,0,4,38,7,2273,5,33,6,2603,1,19,1,503,1,4,0,102,22,Málaga CF,LaLiga,right,182,Isaac Success,Nigeria,W
13,47,18,3258,18,42,11,3461,4,31,1,1378,10,20,3,1042,2,16,3,849,2,15,3,625,25,Málaga CF,LaLiga,left,176,Maxime Lestienne,Belgium,W
4,33,6,1500,6,35,2,1612,4,37,4,2171,4,26,1,1476,4,31,1,1903,1,20,3,1636,33,Málaga CF,LaLiga,left,178,Chory Castro,Uruguay  Spain,W
0,5,1,193,1,20,0,981,6,36,6,2644,5,32,3,2461,3,22,0,1052,2,18,0,1137,26,Málaga CF,LaLiga,right,172,Keko,Spain,W
,,,,2,28,4,1607,3,38,5,2635,5,26,3,1399,1,26,1,1431,1,20,0,604,27,Málaga CF,LaLiga,right,177,Samu García,Spain,W
3,25,8,1598,5,26,2,1729,4,38,16,2659,4,42,10,3074,0,33,10,2046,0,18,3,1175,24,Málaga CF,LaLiga,right,177,Diego Rolán,Uruguay,CF
0,32,9,1801,0,33,10,1909,5,40,22,3400,4,39,19,2685,0,20,1,683,0,18,2,1063,25,Málaga CF,LaLiga,right,186,Borja Bastón,Spain,CF
3,40,21,3222,6,29,10,1425,2,31,7,1766,7,36,13,2848,4,45,19,3408,0,7,1,478,29,MĂĄlaga CF,LaLiga,right,181,Brown Ideye,Nigeria,CF
,,,,0,2,0,10,,,,,5,36,8,2398,0,10,0,355,0,13,0,808,20,Málaga CF,LaLiga,right,185,Adalberto Peñaranda,Venezuela,CF
,,,,,,,,,,,,,,,,1,15,1,373,0,18,2,903,20,Málaga CF,LaLiga,both,189,Youssef En-Nesyri,Morocco,CF
4,34,7,2252,5,38,7,2788,0,45,15,2322,1,39,11,2156,0,28,5,1607,0,23,15,1899,31,Girona FC,LaLiga,right,184,Cristhian Stuani,Uruguay  Italy,CF
0,17,1,1084,0,3,1,144,1,6,4,368,3,33,10,2299,3,35,10,2469,4,26,5,1363,24,Girona FC,LaLiga,right,183,Anthony Lozano,Honduras,CF
0,2,0,87,,,,,0,2,0,180,4,32,13,2121,0,9,2,764,1,11,3,466,23,Girona FC,LaLiga,,190,Michael Olunga,Kenya,CF
8,34,6,2666,2,22,2,1405,9,29,1,1932,7,31,3,1864,4,30,3,2159,1,28,4,2178,29,SD Eibar,LaLiga,right,170,Takashi Inui,Japan,W
8,30,3,2363,5,40,7,2987,8,29,2,1756,4,33,3,2026,6,39,11,3108,2,4,0,269,31,SD Eibar,LaLiga,right,183,Pedro León,Spain,W
3,33,0,1776,6,33,5,2119,7,39,7,3149,10,38,7,3342,3,25,5,1773,1,10,3,628,32,SD Eibar,LaLiga,right,171,Fabián Orellana,Chile,W
,,,,0,6,4,361,1,21,1,1148,0,17,1,766,2,35,3,2045,3,14,1,816,23,SD Eibar,LaLiga,right,186,Iván Alejo,Spain,W
0,5,0,205,0,19,0,1459,4,31,1,2138,4,34,9,2001,2,34,2,1516,1,21,0,1107,26,SD Eibar,LaLiga,right,170,Rubén Peña,Spain,W
0,25,3,720,4,39,10,2337,5,40,16,3228,9,41,11,2581,7,40,12,2872,1,21,4,1418,28,SD Eibar,LaLiga,right,181,Sergi Enrich,Spain,CF
5,36,7,2979,5,44,23,3827,4,51,12,2828,1,24,4,1238,3,27,9,1635,0,28,5,1879,28,SD Eibar,LaLiga,right,186,Kike,Spain,CF
5,47,32,3757,3,31,12,2432,4,31,4,1367,3,35,12,3007,1,21,3,1135,1,26,6,1479,33,SD Eibar,LaLiga,right,179,Charles,Brazil  Portugal,CF
,,,,,,,,0,15,1,598,0,33,6,2431,8,37,7,2558,5,30,4,2266,21,Deportivo Alavés,LaLiga,left,184,Alfonso Pedraza,Spain,W
1,21,3,1230,4,36,5,2079,15,37,7,2802,3,31,2,1256,4,34,2,2101,1,18,1,810,24,Deportivo Alavés,LaLiga,right,184,Burgui,Spain,W
12,46,5,2472,2,24,8,1020,4,34,2,1674,1,9,0,339,3,35,7,2111,5,28,5,1975,28,Deportivo Alavés,LaLiga,right,178,Ibai Gómez,Spain,W
2,16,2,889,3,27,3,1712,4,16,4,1250,2,33,7,2517,0,35,4,1977,0,14,0,588,29,Deportivo Alavés,LaLiga,right,180,Hernán Pérez,Paraguay  Spain,W
,,,,6,21,15,1163,5,33,5,2169,7,26,8,1664,3,39,8,2390,6,27,10,1933,22,Deportivo Alavés,LaLiga,left,175,Munir El Haddadi,Spain  Morocco,CF
1,7,6,553,2,9,1,250,10,35,15,1985,1,43,12,1818,7,42,9,2272,2,20,2,1000,25,Deportivo Alavés,LaLiga,right,185,John Guidetti,Sweden,CF
7,28,10,2297,0,2,0,28,10,38,23,2843,2,33,18,2917,1,27,5,1367,0,12,3,484,29,Deportivo Alavés,LaLiga,left,184,Christian Santos,Venezuela  Germany,CF
2,19,1,1180,0,17,0,440,6,42,6,2388,3,14,2,886,1,16,3,769,2,23,2,1172,25,Deportivo Alavés,LaLiga,right,185,Rubén Sobrino,Spain,CF
,,,,,,,,1,33,18,1981,2,23,9,812,5,27,15,2315,0,4,3,192,19,Deportivo Alavés,LaLiga,right,184,Ermedin Demirovic,Bosnia-Herzegovina  Germany,CF
6,39,10,2761,3,28,5,2278,7,26,1,1572,11,49,13,3248,2,28,8,2039,2,15,2,1102,29,CD Leganés,LaLiga,left,174,Alexander Szymanowski,Argentina  Poland,W
0,5,1,349,0,7,0,177,1,27,4,1613,5,38,16,2743,2,24,6,968,2,19,1,813,23,CD Leganés,LaLiga,right,182,José Naranjo,Spain,W
10,43,1,1984,6,28,4,1950,7,35,6,2275,1,29,0,1692,3,29,0,2100,2,32,2,1677,30,CD Leganés,LaLiga,right,179,Nordin Amrabat,Morocco  Netherlands,W
2,38,3,2136,3,28,5,1625,2,21,1,921,5,32,2,1873,4,28,4,1850,0,30,2,2076,31,CD Leganés,LaLiga,both,170,Nabil El Zhar,Morocco  France,W
7,35,1,2447,1,26,0,1371,6,38,0,1602,7,37,7,2571,3,16,0,1048,1,19,0,986,30,CD Leganés,LaLiga,left,176,Omar,Spain,W
4,38,8,2835,3,42,7,2758,7,52,27,4308,3,42,9,2366,2,19,2,749,0,27,3,1859,29,CD Leganés,LaLiga,right,174,Claudio Beauvue,Guadeloupe  France,CF
4,26,9,1626,0,15,1,347,1,37,11,2738,1,25,2,1215,1,33,5,2280,0,15,2,983,27,CD Leganés,LaLiga,right,180,Miguel Ángel Guerrero,Spain,CF
,,,,,,,,2,8,3,561,,,,,4,41,13,3189,2,29,2,2156,21,Getafe CF,LaLiga,right,173,Amath Ndiaye,Senegal,W
11,33,9,2793,8,37,7,2350,1,25,0,1031,7,38,3,2562,3,34,6,2534,0,8,0,120,27,Getafe CF,LaLiga,both,168,Dani Pacheco,Spain  Brazil,W
,,,,0,10,2,577,4,28,8,2091,9,33,1,1905,2,37,2,2496,1,14,1,676,22,Getafe CF,LaLiga,right,176,Álvaro Jiménez,Spain,W
1,37,9,2226,3,27,14,2108,2,29,9,1228,1,20,3,615,0,8,0,283,0,18,6,933,31,Getafe CF,LaLiga,right,185,Loïc Rémy,France  Martinique,CF
1,35,7,1714,0,15,2,546,1,16,0,536,1,36,12,2541,4,39,21,3490,2,25,11,1645,30,Getafe CF,LaLiga,right,171,Ángel Rodríguez,Spain,CF
4,38,14,2591,3,43,12,2926,8,36,20,2310,1,26,1,1023,8,44,22,3614,3,27,7,2160,35,Getafe CF,LaLiga,right,188,Jorge Molina,Spain,CF
0,7,1,630,5,40,3,2836,1,36,3,2793,6,36,7,2741,4,40,4,3087,5,29,7,2432,30,Levante UD,LaLiga,right,180,José Luis Morales,Spain,W
0,10,3,797,3,18,4,1604,1,23,8,1841,10,31,3,2540,4,24,14,2143,2,11,4,846,23,Levante UD,LaLiga,right,167,Fahad Al-Muwallad,Saudi Arabia,W
,,,,0,34,8,2446,1,36,3,2318,1,38,9,3102,7,35,14,3025,3,27,5,1563,23,Levante UD,LaLiga,right,174,Ivi,Spain,W
,,,,0,26,3,1385,0,24,5,1548,1,22,2,923,1,39,10,2794,1,22,1,1628,23,Levante UD,LaLiga,right,178,Jason,Spain,W
1,25,8,1106,2,37,12,2739,3,19,6,1356,2,37,9,2246,5,38,23,3325,0,8,1,357,27,Levante UD,LaLiga,right,179,Roger Martí,Spain,CF
,,,,,,,,2,27,2,1447,3,31,3,1295,9,33,10,2021,1,25,2,1325,21,Levante UD,LaLiga,right,175,Emmanuel Boateng,Ghana,CF
1,10,1,645,,,,,0,36,14,2949,2,42,12,2810,2,27,3,1611,0,9,0,632,25,Levante UD,LaLiga,right,190,Alex Alegría,Spain,CF
2,37,16,2166,2,21,3,914,0,28,5,989,2,31,6,1989,3,37,23,3147,0,25,5,1279,33,Levante UD,LaLiga,right,180,Giampaolo Pazzini,Italy,CF
5,35,22,3018,3,29,9,1515,1,16,6,488,4,37,17,2437,5,31,15,2262,4,27,7,1309,26,Levante UD,LaLiga,right,182,Armando Sadiku,Albania  Bulgaria,CF
2,40,10,2771,7,36,6,2105,5,22,2,1103,8,33,8,2487,2,22,2,1119,0,8,0,480,24,UD Las Palmas,LaLiga,right,173,Jairo Samperio,Spain,W
,,,,,,,,0,6,0,408,4,13,1,1104,0,15,2,764,2,16,1,684,22,UD Las Palmas,LaLiga,right,180,Hernán Toledo,Argentina,W
,,,,0,1,0,90,0,32,5,2052,0,26,3,1833,1,37,8,3002,2,18,0,936,22,UD Las Palmas,LaLiga,right,170,Nacho Gil,Spain,W
7,47,5,3163,3,33,5,2302,7,31,7,1568,3,28,2,1725,0,25,3,1327,1,10,2,543,35,UD Las Palmas,LaLiga,left,179,Momo,Spain,W
0,3,1,264,2,36,7,2341,10,45,19,3097,0,17,12,1249,2,21,1,881,2,31,10,2607,24,UD Las Palmas,LaLiga,right,181,Jonathan Calleri,Argentina  Italy,CF
3,23,8,1616,9,35,15,2450,8,35,5,2311,2,27,9,1635,5,27,8,1445,0,10,4,510,30,UD Las Palmas,LaLiga,right,182,Emmanuel Emenike,Nigeria,CF
10,34,16,2361,12,48,15,3363,3,29,12,2282,5,29,3,1423,3,19,5,1515,0,15,0,329,24,UD Las Palmas,LaLiga,right,178,Imoh Ezekiel,Nigeria,CF
,,,,,,,,0,1,0,90,3,5,0,173,18,42,10,2726,4,29,7,2089,18,Ajax Amsterdam,Eredivisie,both,171,Justin Kluivert,Netherlands  Suriname,W
