15/16 goals,15/16 minutes,16/17 goals,16/17 minutes,17/18 goals,17/18 minutes,age,foot,height,name,position
7,1991,2,373,0,662,20,right,186,Dominic Solanke,CF
6,2220,4,2354,2,2020,21,right,183,Alex Iwobi,W
39,3931,40,3959,24,2707,28,right,187,Pierre-Emerick Aubameyang,CF
23,3743,37,3477,9,2037,26,right,175,Alexandre Lacazette,CF
5,818,5,1094,5,1604,27,right,183,Danny Welbeck,CF
6,2464,1,1164,0,545,28,both,185,Yannick Bolasie,W
9,2076,19,2495,6,1500,28,both,175,Theo Walcott,W
17,1466,24,3286,16,2081,26,right,183,Cenk Tosun,CF
8,1587,5,1134,8,2286,20,right,187,Dominic Calvert-Lewin,CF
13,1986,12,1596,11,1145,27,right,182,Oumar Niasse,CF
6,2482,8,3648,0,1754,24,right,173,Nathan Redmond,W
9,2606,3,3107,4,2390,29,left,181,Dusan Tadic,W
4,1359,6,2079,0,548,20,left,168,Josh Sims,W
9,982,11,1588,4,1040,26,left,181,Manolo Gabbiadini,CF
10,1348,9,1274,6,675,28,right,188,Charlie Austin,CF
13,2374,5,2071,1,1383,31,both,180,Shane Long,CF
5,1871,8,1099,8,1330,26,right,191,Guido Carrillo,CF
12,3304,7,2966,7,1773,28,both,193,Marko Arnautovic,W
13,2994,9,3022,3,1420,27,right,180,Michail Antonio,W
26,3201,13,2646,7,1727,29,right,175,Chicharito,CF
9,1729,7,1580,2,812,29,left,193,Andy Carroll,CF
5,1081,13,3384,10,2390,25,right,183,Jordan Hugill,CF
1,2484,3,1848,4,1993,21,right,179,Demarai Gray,W
18,3128,10,3766,11,2504,27,left,179,Riyad Mahrez,W
24,3210,16,3821,16,2703,31,right,179,Jamie Vardy,CF
14,1318,7,899,7,1016,21,left,184,Kelechi Iheanacho,CF
6,2222,6,2211,7,1392,31,both,174,Shinji Okazaki,CF
,,0,59,5,2157,22,left,175,Fousseni Diabaté,CF
2,1149,0,200,6,718,29,left,183,Bakary Sako,W
5,3362,7,3131,4,1831,25,right,180,Wilfried Zaha,W
7,1992,3,2820,2,2588,26,left,177,Andros Townsend,W
2,699,0,853,0,282,29,right,180,Chung-Yong Lee,W
10,2232,17,3279,2,1974,27,right,190,Christian Benteke,CF
6,1586,3,545,,,24,right,189,Connor Wickham,CF
2,785,4,1192,15,2170,22,left,194,Alexander Sörloth,CF
9,2408,3,2072,4,2259,28,right,191,Eric Maxim Choupo-Moting,W
6,1282,5,1531,1,631,25,right,178,Jesé,W
6,2496,0,1057,4,1248,21,right,183,Ramadan Sobhi,W
3,2294,4,1781,7,2284,26,left,169,Xherdan Shaqiri,W
9,2247,3,1446,0,755,24,right,179,Saido Berahino,CF
5,1519,1,1493,5,2118,30,right,185,Mame Diouf,CF
2,860,10,1634,4,1292,37,right,201,Peter Crouch,CF
4,1509,7,1591,5,2692,20,right,179,Richarlison,W
4,1835,4,2041,3,1207,23,right,177,Gerard Deulofeu,W
1,609,3,1250,2,1650,26,right,181,André Carrillo,W
3,844,0,149,3,1396,20,left,187,Dodi Lukebakio,W
25,3625,10,2495,4,1369,26,right,178,Andre Gray,CF
15,3723,10,3164,6,1483,29,right,184,Troy Deeney,CF
17,3677,4,1044,1,369,28,right,186,Stefano Okaka,CF
6,1335,1,511,0,43,21,right,181,Jerome Sinclair,CF
7,1682,5,2161,1,311,28,right,187,Nacer Chadli,W
2,2985,2,1616,1,1157,28,left,180,James McClean,W
5,2365,3,805,2,1003,28,left,183,Hal Robson-Kanu,W
2,926,5,1108,1,563,20,right,188,Oliver Burke,W
8,3859,5,2404,2,1860,26,right,183,Matt Phillips,W
0,1509,1,1086,0,841,18,right,182,Jonathan Leko,W
13,1700,7,1193,3,592,28,left,180,Daniel Sturridge,CF
10,3106,8,3021,8,2386,28,right,186,José Salomón Rondón,CF
6,742,6,1426,8,2555,28,right,185,Jay Rodríguez,CF
12,2943,6,1453,6,1646,28,left,176,André Ayew,W
2,1860,3,2045,1,788,33,right,170,Wayne Routledge,W
8,1586,1,1178,9,1123,23,right,178,Kenji Gorré,W
9,2714,3,1582,3,1035,27,right,175,Luciano Narsingh,W
3,568,0,505,3,1368,30,right,165,Nathan Dyer,W
9,1665,2,759,4,1091,29,right,181,Wilfried Bony,CF
20,2798,26,3743,7,1884,20,right,190,Tammy Abraham,CF
7,2695,4,2482,10,2738,26,right,182,Jordan Ayew,CF
2,543,5,1711,2,1740,26,left,165,Christian Atsu,W
10,2970,9,2724,1,1158,23,right,173,Jacob Murphy,W
31,3598,9,1757,5,645,29,right,188,Islam Slimani,CF
7,1024,23,2287,5,1659,27,right,177,Dwight Gayle,CF
4,1455,6,1184,4,1596,27,right,192,Joselu,CF
10,3007,0,323,1,194,23,right,174,Georges-Kevin N'Koudou,W
6,2086,1,667,0,1453,30,right,165,Aaron Lennon,W
6,3416,1,1297,2,2518,27,left,186,Johann Berg Gudmundsson,W
8,2278,4,1386,0,94,34,right,183,Jonathan Walters,W
13,2936,30,3847,9,1468,26,right,191,Chris Wood,CF
16,3688,12,2465,3,947,28,right,186,Sam Vokes,CF
18,3700,10,3393,0,52,27,right,170,Nahki Wells,CF
7,2464,16,2572,4,1657,25,right,171,José Izquierdo,W
9,2318,0,1987,0,511,26,right,176,Jirí Skalák,W
12,4030,15,3813,3,2173,26,left,172,Anthony Knockaert,W
12,2904,4,1036,11,1601,24,right,185,Jürgen Locadia,CF
6,1536,1,724,1,523,31,right,188,Leonardo Ulloa,CF
4,2171,12,2366,1,434,28,right,170,Sam Baldock,CF
5,934,23,3627,13,1758,34,right,186,Glenn Murray,CF
17,3302,14,1997,2,1076,30,right,182,Tomer Hemed,CF
6,1341,3,1856,5,1913,24,right,163,Ryan Fraser,W
5,1821,7,1536,4,1221,28,right,183,Junior Stanislas,W
5,1580,2,1451,1,1167,30,right,180,Marc Pugh,W
4,2245,0,1145,1,1890,22,right,176,Jordon Ibe,W
5,770,6,1410,8,1608,26,right,180,Callum Wilson,CF
14,1602,0,442,2,808,22,right,184,Lys Mousset,CF
18,2641,15,3458,3,932,35,right,171,Jermain Defoe,CF
12,3481,15,3934,2,2504,26,left,178,Tom Ince,W
2,1965,2,3510,5,2073,26,right,181,Rajiv van La Parra,W
1,1717,0,749,0,1126,27,right,176,Sean Scannell,W
11,2683,15,3036,8,1670,23,right,190,Steve Mounié,CF
16,3958,3,824,5,1715,29,right,191,Laurent Depoitre,CF
0,269,13,3980,1,1369,25,right,178,Elias Kachunga,CF
2,483,11,2381,0,1434,26,,191,Collin Quaner,CF
1,367,13,2818,11,2817,31,right,185,Ryan Babel,W
4,1555,5,3062,4,1187,30,right,178,Jeremain Lens,W
6,2164,0,449,,,26,left,176,Gökhan Töre,W
5,2421,6,3505,4,2276,34,right,175,Ricardo Quaresma,W
14,2489,12,2168,0,0,22,right,188,Cyle Larin,CF
12,2160,10,3037,13,1577,32,left,186,Álvaro Negredo,CF
4,813,23,2455,13,1722,33,both,172,Vágner Love,CF
1,377,9,1582,4,504,29,right,182,Mustafa Pektemek,CF
7,2708,8,2628,7,1977,27,right,173,Garry Rodrigues,W
10,3572,11,2520,5,1295,30,right,179,Yasin Öztekin,W
5,2042,4,1508,6,1562,28,right,177,Sofiane Feghouli,W
11,1141,7,914,8,926,24,left,179,Sinan Gümüs,W
7,1812,21,2859,28,2369,32,right,184,Bafétimbi Gomis,CF
14,2197,12,2042,4,907,29,right,191,Eren Derdiyok,CF
4,2715,10,2536,6,1987,33,right,167,Mathieu Valbuena,W
12,2924,7,1724,3,1573,31,right,176,Aatif Chahechouhe,W
0,90,1,118,1,450,20,left,170,Samed Karakoc,W
32,3971,6,1351,3,844,23,left,183,Vincent Janssen,CF
8,3378,4,812,6,825,32,both,180,Roberto Soldado,CF
25,3105,12,1410,8,1019,30,right,192,Fernandão,CF
2,1200,13,1847,1,232,31,right,177,Arda Turan,W
5,1519,5,1102,4,1392,24,right,171,Kerim Frei,W
10,3184,10,2350,4,1430,31,right,176,Eljero Elia,W
2,1874,3,2041,0,554,27,both,176,Tunay Torun,W
11,3175,20,3165,1,269,23,left,189,Riad Bajić,CF
1,816,7,1200,14,2310,34,right,192,Emmanuel Adebayor,CF
4,1454,6,1528,6,1016,31,right,181,Mevlüt Erdinc,CF
5,2456,3,2689,4,1395,30,right,179,Olcay Sahan,W
6,1991,3,2200,0,618,25,both,170,Fabián Castillo,W
21,3041,8,1080,18,1536,32,both,188,Burak Yilmaz,CF
21,3199,10,2443,12,816,32,right,181,Hugo Rodallega,CF
2,1462,8,2343,5,1020,33,right,186,Dame N'Doye,CF
10,2438,2,1954,4,1250,30,right,178,Jirès Kembo-Ekoko,W
2,989,5,1602,2,1088,27,right,182,Gheorghe Grozav,W
4,1742,2,1726,0,576,29,both,175,Joshua John,W
2,1834,3,2362,5,1303,27,right,173,Dzon Delarge,W
4,1338,3,1163,,,27,right,182,Sercan Yildirim,W
14,2353,15,2447,1,870,32,right,180,Moussa Sow,CF
4,411,7,2073,0,538,20,left,190,Kubilay Kanatsizkus,CF
10,2418,2,1596,6,2159,30,right,183,Bogdan Stancu,CF
8,1219,1,870,1,509,23,right,186,Sinan Bakis,CF
15,2950,12,3522,13,2447,29,right,184,Júnior Fernándes,W
8,2424,3,3263,5,1742,26,right,171,Lucas Villafañez,W
10,1664,4,2051,4,867,29,right,180,Mbilla Etame,W
16,2154,6,1041,5,970,30,left,184,Douglas,CF
8,1588,3,1212,1,619,32,right,180,Wanderson,CF
9,2051,4,1027,,,31,right,194,Glynor Plet,CF
2,258,2,1520,3,1998,26,both,178,Moryké Fofana,W
3,3255,5,3459,5,2719,26,right,175,Ömer Ali Sahiner,W
7,2304,1,1728,2,245,30,right,175,Volkan Sen,W
3,1176,21,3367,16,2102,30,right,191,Adis Jahovic,CF
20,2837,18,2512,7,1652,37,both,180,Samuel Eto'o,CF
5,1628,6,1622,6,1314,32,right,186,Mustapha Yatabaré,CF
2,2222,2,493,6,2260,28,right,178,Ryan Mendes,W
3,1728,0,1210,2,415,33,right,179,Silvestre Varela,W
4,2914,3,3446,3,909,26,right,180,William,W
3,721,8,1047,4,628,32,right,180,Asamoah Gyan,CF
4,1338,5,1377,8,780,28,right,189,Artem Kravets,CF
18,3330,9,1830,2,709,25,right,184,Nikola Stojiljkovic,CF
7,2667,6,2833,14,2248,34,right,184,Umut Bulut,CF
0,403,7,3267,1,1560,31,right,175,Yoan Gouffran,W
1,421,2,623,0,119,21,right,179,Muhammed Enes Durmus,W
17,1805,1,24,4,494,32,right,189,Demba Ba,CF
0,1110,8,2498,2,541,27,right,185,Nabil Ghilas,CF
7,988,3,627,1,107,28,both,186,Ömer Sismanoglu,CF
12,2080,9,2508,3,378,34,right,172,Robinho,W
14,2109,8,1356,2,733,27,right,173,Cyriac,W
4,1151,3,2287,5,1589,25,right,180,Thievy Bifouma,W
7,1812,2,105,11,2005,34,right,181,Arouna Koné,CF
11,2467,2,1159,4,486,26,right,180,Muhammet Demir,CF
0,504,6,1648,5,966,24,right,178,Elvis Manu,W
4,2798,2,1635,3,1536,30,both,181,Ahmet Ilhan Özek,W
12,2610,3,621,4,1207,27,right,166,Jaílton Paraíba,W
7,1205,2,406,8,1566,27,left,193,Petar Skuletic,CF
7,1491,5,1764,3,747,30,right,182,Deniz Yilmaz,CF
8,2427,9,2844,6,1950,23,right,174,Aminu Umar,W
1,400,17,3078,8,1994,26,right,175,Serdar Gürler,W
13,1809,10,1695,7,1129,27,right,187,Sokol Cikalleshi,CF
10,1525,7,1492,,,29,right,181,Raul Rusescu,CF
11,2371,6,1776,1,663,32,both,196,Mehmet Batdal,CF
11,2313,23,3603,,,28,right,186,Ali ĂzgĂźn,CF
5,1175,6,1687,4,2063,28,right,182,Maicón,W
14,3625,13,2096,0,630,24,right,184,Milan Jevtovic,W
5,1617,6,2010,7,1515,26,right,186,Souleymane Doukara,CF
9,2604,3,799,2,1067,29,right,176,Moestafa El Kabir,CF
14,2976,10,2508,7,1781,32,both,188,Deniz Kadah,CF
10,1414,0,220,7,1176,28,left,187,Emre Güral,CF
5,2975,1,1379,2,1415,31,right,175,Daniel Larsson,W
3,1134,0,1381,1,945,28,both,183,Onur Ayik,W
8,1315,10,1403,1,378,28,right,180,Geoffrey Bia,W
,,0,243,6,1286,28,right,185,Paulo Henrique,CF
16,2741,8,1527,8,1531,32,right,185,Evgen Seleznev,CF
4,260,6,2384,0,467,29,both,180,Marvin Emnes,CF
5,2284,3,1111,4,1172,28,right,180,Mugdat Celik,CF
3,2110,13,2430,2,1751,30,right,167,Adem Büyük,W
2,834,2,1727,0,669,22,left,178,Berk Yildiz,W
0,625,8,2203,0,719,30,right,173,Issiar Dia,W
6,1300,5,1795,4,808,29,right,176,Emanuel Dening,W
10,2221,20,2968,11,1965,30,right,190,Khalid Boutaïb,CF
2,879,2,476,0,137,28,right,178,Gilberto,CF
0,1666,10,1955,4,1043,27,left,175,Eren Tozlu,CF
3,1373,5,2500,4,1455,22,right,171,Jhon Murillo,W
0,495,6,2205,7,1469,24,left,176,Samuel Eduok,W
1,1798,1,878,1,1060,25,both,172,Ilhan Depe,W
0,175,7,2398,11,2056,23,both,179,Trezeguet,W
20,3357,6,1376,4,467,26,right,191,Mbaye Diagne,CF
1,1259,6,1725,1,314,27,right,186,Bengali-Fodé Koita,CF
5,1642,0,128,1,302,27,right,185,Franck Etoundi,CF
4,1465,7,2212,2,411,23,right,185,Adam Stahl,W
,,3,1471,8,1588,22,right,,Ahmet Karadayi,W
6,1705,9,1888,1,551,28,right,177,Hervé Kage,W
17,2449,12,2529,3,621,31,right,178,Leandrinho,W
8,2736,0,94,1,821,28,right,186,Marius Alexe,CF
11,2079,8,2655,0,759,31,right,184,Ergin Keles,CF
1,593,3,875,5,644,27,,,Yusuf Akbulut,CF
4,1765,7,3592,0,1197,25,left,182,Sebá,W
2,1844,4,1361,8,2131,28,right,170,Marko Marin,W
6,1342,4,2130,1,1474,30,right,182,Kevin Mirallas,W
8,1900,4,1326,4,1660,27,both,178,Felipe Pardo,W
2,538,28,2837,14,2095,24,right,181,Uros Djurdjevic,CF
10,2073,9,2406,14,1552,27,both,183,Karim Ansarifard,CF
2,261,5,1373,1,321,22,both,185,Nikolaos Vergos,CF
20,3760,6,1431,5,1820,27,right,179,Róbert Mak,W
0,384,1,2124,1,1432,19,right,178,Dimitrios Limnios,W
7,2323,5,3212,6,1629,30,right,176,Djalma,W
16,2914,18,2445,21,2420,27,right,191,Aleksandar Prijovic,CF
6,962,6,1612,3,857,22,right,184,Efthymios Koulouris,CF
1,382,8,2046,14,2421,31,both,183,Lazaros Christodoulopoulos,W
1,598,7,1537,10,2648,24,right,182,Marko Livaja,CF
5,1909,11,2161,11,2368,26,right,180,Sergio Araujo,CF
2,706,12,2514,2,449,23,right,186,Georgios Giakoumakis,CF
1,214,0,555,1,199,21,right,184,Dimitrios Melikiotis,CF
4,2206,2,540,4,857,30,left,174,Anthony Mounier,W
5,1442,6,1599,0,146,23,both,181,Giannis Mystakidis,W
,,1,596,0,1006,20,both,178,Anastasios Chatzigiovannis,W
,,,,0,46,17,,171,Dimitrios Emmanouilidis,W
,,,,0,19,20,right,182,Christos Kountouriotis,W
5,1330,2,453,7,1425,29,right,186,Guillermo Molins,CF
,,1,66,0,383,20,,177,Sotiris Pispas,CF
5,2217,7,2175,11,2213,24,right,176,Amr Warda,W
7,2629,10,2558,1,1520,23,left,180,Bruno,W
7,2852,9,2499,3,751,30,right,177,Georgios Manousos,W
14,1779,13,1464,7,1957,30,right,180,Abiola Dauda,CF
4,2250,4,656,6,2314,29,right,179,Nicolas Diguiny,CF
,,,,1,90,21,right,177,Konstantinos Kotsopoulos,CF
2,2455,6,2291,7,2745,24,right,184,Georgios Masouras,W
6,2069,1,1132,10,1845,24,both,173,Srdjan Spiridonovic,W
0,19,1,1153,8,2114,20,right,183,Lazaros Lamprou,W
,,0,104,0,131,19,left,181,Gerasimos Voukelatos,W
4,479,1,731,7,1323,23,right,180,Samed Yesil,CF
1,776,8,2015,5,1557,21,right,185,Fiorin Durmishaj,CF
8,2432,2,437,3,1059,30,right,181,Nicki Bille Nielsen,CF
1,881,5,1427,6,2155,24,right,174,Farley Rosa,W
,,0,82,0,149,20,,,Ilias Gianniotis,W
0,759,2,2257,3,1500,23,right,174,Clésio Baúque,W
1,816,1,1850,5,2340,28,right,169,Jorge Díaz,W
9,991,10,1910,7,1725,24,right,183,Vlad Morar,CF
,,0,64,0,1,20,,,Georgios Vakrakos,CF
1,878,0,544,0,855,24,left,180,Eugenio Isnaldo,W
,,0,150,,,19,left,175,Gyeol-Hee Jang,W
5,1282,2,2019,4,1491,27,right,171,Nikolaos Kaltsas,W
,,1,720,0,1043,25,right,183,Giannis Kotsiras,W
1,1321,0,451,5,1143,21,right,178,Nabil Jaadi,W
,,0,234,1,1394,19,right,173,Giannis Bastianos,W
10,2330,12,2204,8,1895,28,right,189,Michalis Manias,CF
,,,,2,630,18,,,Anastasios Douvikas,CF
,,3,1589,5,1485,21,both,185,Rooney Wankewai,CF
,,2,219,0,65,19,,176,Enes Dolovac,W
3,555,2,1103,0,1715,20,right,174,Georgios Manthatis,W
5,2115,2,1593,2,764,33,both,179,Karim Soltani,W
17,3168,14,2118,19,2117,29,,181,Pedro Conde,CF
2,1443,5,1171,0,48,26,right,184,Philip Hellquist,CF
,,,,1,823,21,right,180,Franck Betra,CF
0,1602,5,1923,5,1565,31,left,180,Denis Epstein,W
0,1171,0,818,3,482,25,left,176,Fábio Nunes,W
9,2009,2,1506,1,505,31,left,177,Alexandros Kontos,W
4,2435,1,1601,1,880,32,right,168,Fotis Georgiou,W
2,782,7,2353,2,565,27,right,183,Thuram,CF
3,789,4,1081,1,536,26,both,185,Nestoras Mytidis,CF
4,1970,1,295,3,1566,24,right,179,Georgios Pamlidis,CF
,,0,249,1,618,26,right,178,Jonathan Bauman,CF
0,521,3,382,1,727,24,right,186,Konstantinos Georgakopoulos,CF
1,459,9,1912,5,1908,23,both,184,Christos Albanis,W
8,2682,13,2236,0,482,25,right,172,Savvas Siatravanis,W
2,2243,8,2920,7,1903,33,right,178,Enver Alivodic,W
4,1809,5,1676,0,504,27,right,185,Darren Maatsen,W
10,2235,8,930,11,1986,29,right,185,Anthony Stokes,CF
2,622,10,2192,3,573,26,,179,Eli Elbaz,CF
0,0,6,598,1,1242,32,right,182,Gonzalo Castillejos,CF
2,1530,3,1751,1,1245,24,,174,Kike Boula,W
0,49,1,941,4,1309,30,right,178,Brito,W
4,3032,2,450,0,1203,26,left,178,Petar Djurickovic,W
0,417,2,1630,3,959,25,both,181,Panagiotis Triadis,W
14,3042,1,2150,9,2057,31,both,170,Erik Jendrisek,CF
0,44,0,494,5,605,26,right,182,Matías Castro,CF
,,,,0,25,19,,187,Nikolaos Sampanidis,CF
2,1470,0,1890,4,1847,24,right,179,Milos Deletic,W
8,2683,3,1202,1,1573,25,left,179,Nemanja Mladenovic,W
,,0,0,0,8,19,,,Konstantinos Makris,W
5,2516,9,2627,7,2403,30,right,185,Thomas Nazlidis,CF
3,1105,8,1832,8,2208,28,right,179,Sandi Krizman,CF
5,810,4,1929,2,977,34,right,191,Emanuel Perrone,CF
4,2671,2,457,1,775,29,right,179,Filip Kasalica,W
,,0,99,1,525,19,right,182,Giannis Papanikolaou,W
,,,,0,0,20,left,186,Gurjinder Singh,W
0,563,1,1490,5,2210,25,right,180,Clarck N'Sikulu,CF
6,2908,3,1759,0,296,31,both,172,Shikoze Udoji,CF
0,61,9,1629,3,884,32,left,191,Antonis Petropoulos,CF
6,1909,6,1756,1,772,30,right,186,Piotr Grzelczak,CF
9,2228,2,2496,3,1803,24,both,164,Wanderson,W
2,1851,0,688,2,808,25,left,183,Nikolaos Tsoukalos,W
9,2081,13,2536,0,337,27,right,179,Michalis Frangos,W
3,1269,4,1659,1,1631,27,right,185,Evgen Budnik,CF
8,2081,4,1087,1,490,26,right,193,Nikola Asceric,CF
,,0,78,0,28,19,,,Vangelis Patsarouchas,CF
8,2335,8,2056,8,2069,25,both,179,Petros Giakoumakis,W
1,1134,1,630,2,1980,29,left,168,Mohamed Youssouf,W
0,154,0,198,2,1114,31,left,180,Chahir Belghazouani,W
0,32,1,422,0,73,25,right,171,Souleymane Sawadogo,W
8,2521,8,1851,4,1428,31,both,191,Marko Markovski,CF
,,,,0,218,18,both,186,Fotis Ioannidis,CF
31,4434,20,3972,29,2697,26,both,175,Neymar,W
9,2584,10,2721,4,2105,24,right,187,Julian Draxler,W
1,496,26,2663,17,2753,19,right,178,Kylian Mbappé,W
15,3402,14,3091,17,2321,30,left,180,Ángel Di María,W
25,3629,49,4138,33,3170,31,right,184,Edinson Cavani,CF
5,2191,14,4209,3,2073,22,left,170,Thomas Lemar,W
5,2311,16,2075,8,1895,23,both,184,Keita Baldé,W
2,877,8,783,0,87,22,left,172,Gabriel Boschilia,W
3,915,6,2218,11,2487,22,left,174,Rony Lopes,W
10,2082,3,1898,2,1213,25,left,182,Rachid Ghezzal,W
0,57,8,579,4,393,18,right,183,Jordi Mboula,W
1,363,30,2965,23,2347,32,right,177,Falcao,CF
7,1715,7,1449,9,966,28,right,183,Stevan Jovetic,CF
,,5,963,3,1081,21,left,184,Adama Diakhaby,CF
0,817,9,1208,2,304,16,right,188,Pietro Pellegri,CF
7,2555,5,1382,12,2843,24,right,176,Memphis Depay,W
,,,,0,87,16,right,185,Willem Geubbels,W
12,1925,10,3002,4,1755,21,left,179,Maxwel Cornet,W
5,693,13,3074,11,2153,22,left,181,Bertrand Traoré,W
27,2053,5,302,18,2850,24,right,182,Mariano Díaz,CF
,,2,521,3,516,19,right,181,Myziane Maolida,CF
,,0,343,0,169,18,right,180,Amine Gouiri,CF
4,1328,3,1518,13,2547,23,both,187,Lucas Ocampos,W
5,1856,15,3500,18,3162,25,left,179,Florian Thauvin,W
,,,,0,117,19,right,168,Yusuf Sari,W
0,386,4,1141,7,1406,24,right,175,Clinton N'Jie,CF
25,3009,27,3224,8,951,30,both,188,Konstantinos Mitroglou,CF
14,3248,17,3522,15,2785,27,right,180,Valère Germain,CF
1,547,3,2842,3,2235,21,right,173,Allan Saint-Maximin,W
3,1651,4,647,3,1208,20,left,176,Bassem Srarfi,W
,,0,441,1,91,20,left,180,Vincent Marcel,W
3,994,17,2106,22,2351,27,right,189,Mario Balotelli,CF
6,1412,14,2328,15,3374,25,right,181,Alassane Pléa,CF
1,304,3,298,,,27,right,184,Mickaël Le Bihan,CF
4,1493,8,2164,3,1784,21,right,182,François Kamano,W
2,571,9,3275,8,2411,21,left,171,Malcom,W
9,2074,14,3796,2,1023,26,right,175,Jonathan Cafú,W
14,3196,12,3188,6,1823,26,,177,Martin Braithwaite,CF
8,3041,14,2156,5,2201,27,right,182,Nicolas de Préville,CF
9,1585,13,2406,3,895,23,left,181,Gaëtan Laborde,CF
6,648,6,1427,4,851,23,right,184,Alexandre Mendy,CF
1,989,1,333,8,1918,30,right,175,Max Gradel,W
7,1946,3,1657,3,978,28,left,180,Jimmy Durmaz,W
7,2848,2,1512,0,1841,22,right,170,Corentin Jean,W
4,1230,11,2246,6,1656,23,right,175,Firmin Mubele,CF
13,3349,9,1904,5,2110,26,right,182,Andy Delort,CF
3,1008,7,1998,2,964,31,right,189,Ola Toivonen,CF
3,678,4,205,4,960,25,right,194,Yaya Sanogo,CF
,,5,2113,4,1468,20,right,185,Ismaïla Sarr,CF
7,1628,1,181,7,958,28,right,184,Diafra Sakho,CF
6,1590,13,3202,1,440,23,right,173,Brandon,CF
2,804,2,265,4,1645,21,left,175,Luiz Araújo,W
,,,,0,154,19,right,178,Imad Faraj,W
2,706,3,1629,10,2205,22,left,183,Nicolas Pepe,W
11,2483,8,2172,4,1858,22,right,189,Anwar El Ghazi,W
10,954,2,1304,3,1382,20,right,178,Ezequiel Ponce,CF
,,2,686,10,2156,22,right,182,Lebo Mothiba,CF
5,853,4,2641,0,735,27,right,173,Yassine El Ghanassy,W
1,96,0,75,,,21,left,175,Alexis Alégué,W
6,2170,15,2995,14,2538,27,right,187,Emiliano Sala,CF
6,1037,18,3307,1,405,26,right,197,Kalifa Coulibaly,CF
7,2531,8,1988,2,878,30,right,178,Prejuce Nakoulma,CF
4,1911,0,157,,,27,right,186,Kolbeinn Sigthórsson,CF
5,1870,4,1819,4,800,26,right,189,Yacine Bammou,CF
,,0,0,0,0,19,right,187,Randal Kolo Muani,CF
,,,,1,509,25,right,182,Santy Ngom,CF
2,986,2,1739,1,488,25,right,180,Paul-Georges Ntep,W
5,3020,5,3355,2,1251,29,right,184,Kévin Monnet-Paquet,W
1,1762,6,1772,7,2157,21,right,175,Jonathan Bamba,W
