15/16 goals,15/16 minutes,16/17 goals,16/17 minutes,17/18 goals,17/18 minutes,age,foot,height,name,position
8,2078,8,2750,1,1451,30,right,178,Romain Hamouma,W
12,1969,2,1795,0,763,23,left,178,Oussama Tannane,W
11,1618,9,2062,6,862,26,both,188,Robert Beric,CF
9,4278,1,1351,0,586,25,left,170,Keagan Dolly,W
1,419,3,1222,2,1027,19,left,175,Jonathan Ikoné,W
6,2733,4,1680,8,1992,22,right,187,Isaac Mbenza,W
8,2126,1,1347,5,1084,35,right,174,Souleymane Camara,W
7,2804,9,2763,7,1711,28,left,180,Giovanni Sio,CF
7,1998,5,515,4,1152,24,right,186,Casimir Ninga,CF
0,0,,,0,0,20,right,179,Jérémie Porsan-Clemente,CF
4,3075,1,1117,3,1628,25,right,173,Naïm Sliti,W
1,454,6,1335,7,1667,22,right,171,Wesley Saïd,W
6,1622,0,220,6,1693,23,left,174,Chang-hun Kwon,W
14,2434,1,710,4,1445,26,right,183,Benjamin Jeannot,CF
12,3153,10,2889,12,1768,29,right,187,Julio Tavarès,CF
1,1934,4,2960,3,1585,21,right,184,Marcus Coco,W
4,1347,2,210,2,1103,27,right,170,Nicolas Benezet,W
2,1840,1,806,2,967,28,left,178,Abdoul Camara,W
5,2085,1,978,0,106,36,left,172,Thibault Giresse,W
10,2781,8,2989,3,1600,27,left,177,Yannis Salibur,W
13,3630,4,1486,4,742,26,right,173,Yeni N'Gbakoto,W
8,3218,13,3232,6,2528,32,right,183,Jimmy Briand,CF
0,773,1,1088,3,1493,20,right,192,Marcus Thuram,CF
0,22,4,1081,5,587,21,right,196,Nathaël Julan,CF
0,1093,2,904,0,1012,27,left,181,Hervé Bazile,W
0,600,1,660,0,593,25,right,183,Jordan N'Kololo,W
1,662,4,2677,3,2051,20,both,171,Jan Repas,W
2,772,2,2435,1,367,18,right,180,Timo Stavitski,W
10,3068,11,3078,6,2838,28,right,192,Ronny Rodelin,CF
13,2423,18,3191,8,2467,28,right,190,Ivan Santini,CF
6,2189,10,2084,3,1617,23,right,184,Enzo Crivelli,CF
8,1457,8,1836,1,990,27,right,182,Christian Kouakou,CF
3,1372,0,369,0,90,24,right,175,Thomas Touré,W
6,2918,1,291,0,445,27,right,180,Billy Ketkeophomphone,W
2,2584,0,964,1,708,26,right,181,Gilles Sunu,W
1,178,5,1440,0,42,20,right,185,Wilfried Kanga,W
11,3034,8,2537,14,2411,25,right,183,Karl Toko Ekambi,CF
0,612,9,2430,2,597,22,right,189,Baptiste Guillaume,CF
1,395,3,413,,,30,right,185,Goran Karanovic,CF
0,618,0,348,3,512,29,right,193,Férébory Doré,CF
,,2,533,4,1765,21,right,184,Martin Terrier,W
1,111,16,2882,3,1043,26,right,180,Idriss Saadi,CF
10,1476,9,1694,6,1922,27,right,182,Nuno Da Costa,CF
6,1644,7,1737,7,1346,25,right,185,Stéphane Bahoken,CF
7,2541,8,1457,4,894,34,right,187,Jérémy Blayac,CF
13,2392,2,1539,5,1029,26,right,191,Hyun-Jun Suk,CF
,,23,2640,6,1695,24,right,183,Adama Niane,CF
4,997,8,1659,0,276,28,right,177,Jonathan Tinhan,CF
7,1166,1,712,0,44,30,right,187,Raphaël Cacérès,CF
0,90,0,0,0,70,21,right,171,Mamadou Sissako,CF
7,2695,1,2158,2,2257,30,right,172,Mathieu Dossevi,W
1,752,3,2504,0,1116,23,right,181,Opa Nguette,W
,,,,0,131,19,,166,Ablie Jallow,W
11,3149,5,1894,12,2459,30,right,182,Nolan Roux,CF
,,,,5,1075,19,,187,Ibrahima Niane,CF
0,63,0,895,5,1421,28,right,182,Emmanuel Rivière,CF
5,1223,8,2413,1,761,25,,172,Stiven Mendoza,W
14,3135,14,2872,11,2290,24,right,183,Moussa Konaté,CF
10,1353,8,1844,0,653,27,right,203,Lacina Traoré,CF
0,235,0,172,1,189,24,right,172,Quentin Cornette,CF
,,1,77,1,390,23,right,180,Bachibou Koita,CF
7,3408,7,1925,3,2006,27,left,172,Douglas Costa,W
6,2834,14,2851,5,988,24,left,183,Federico Bernardeschi,W
5,2465,3,2907,4,1405,29,right,179,Juan Cuadrado,W
38,3287,32,4486,21,2919,30,right,184,Gonzalo Higuaín,CF
13,2678,11,3879,7,2494,31,right,190,Mario Mandzukic,CF
13,2856,20,3767,13,2980,26,right,163,Lorenzo Insigne,W
6,1701,4,1462,1,332,21,left,172,Adam Ounas,W
,,6,779,1,269,19,right,174,Leandrinho,W
13,3389,17,4146,10,3300,31,right,178,José Callejón,W
11,1682,34,3215,21,3193,30,right,169,Dries Mertens,CF
24,3275,8,872,2,213,24,left,186,Arkadiusz Milik,CF
10,2915,11,3042,7,2500,29,both,187,Ivan Perisic,W
12,3141,8,3514,0,2083,31,right,181,Antonio Candreva,W
,,5,2263,1,411,19,right,185,Yann Karamoh,W
16,2636,26,3426,18,2194,25,right,181,Mauro Icardi,CF
17,1847,19,2422,7,853,18,right,185,Andrea Pinamonti,CF
4,2539,10,2362,7,1975,29,right,179,Diego Perotti,W
11,2447,12,2325,7,1893,25,right,178,Stephan El Shaarawy,W
6,2463,9,3292,6,1080,20,left,173,Cengiz Ünder,W
0,72,1,491,2,828,20,left,184,Gerson,W
10,2555,39,4038,16,2920,31,both,192,Edin Dzeko,CF
7,2015,13,1653,1,636,22,left,190,Patrik Schick,CF
7,2099,16,2591,1,571,26,left,179,Grégoire Defrel,CF
5,1988,2,1911,4,2056,26,right,180,Fabio Borini,W
6,1296,7,3120,8,2941,24,left,177,Suso,W
7,2463,0,283,0,84,27,right,175,Nnamdi Oduamadi,W
17,3346,21,3399,9,1691,22,right,184,André Silva,CF
16,3214,20,3196,4,1745,30,both,187,Nikola Kalinic,CF
14,2130,21,2130,14,1995,20,right,183,Patrick Cutrone,CF
12,3732,5,1930,3,545,31,both,177,Nani,W
,,1,80,0,277,18,left,172,Pedro Neto,W
9,1673,26,3517,34,2882,28,right,185,Ciro Immobile,CF
10,2360,2,1342,4,981,29,left,183,Felipe Caicedo,CF
6,1498,1,511,0,0,30,left,186,Filip Djordjevic,CF
1,605,0,230,,,25,right,190,Brayan Perea,CF
5,2011,1,1075,0,367,20,right,179,Rafik Zekhnini,W
8,2396,5,2166,5,2337,20,right,175,Federico Chiesa,W
6,1253,8,2972,2,1015,21,left,183,Gil Dias,W
5,1281,13,2736,8,2423,22,right,179,Giovanni Simeone,CF
3,1231,13,3211,3,1675,26,left,186,Diego Falcinelli,CF
12,2995,12,2500,7,1359,34,right,189,Cyril Théréau,CF
7,2001,5,2739,5,1758,22,left,190,Andrea Petagna,CF
6,1837,21,3426,6,1070,24,left,193,Andreas Cornelius,CF
3,1848,2,2251,2,1048,22,right,175,Álex Berenguer,W
3,1501,12,2532,11,2406,28,left,174,Iago Falque,W
13,2203,1,494,2,205,21,left,174,Simone Edera,W
12,2749,28,3297,8,2024,24,right,181,Andrea Belotti,CF
8,1411,5,2377,4,1810,23,right,184,M'Baye Niang,CF
8,1573,11,3244,9,1677,26,right,189,DuvĂĄn Zapata,CF
7,1798,12,1654,6,423,20,right,186,Dawid Kownacki,CF
8,2693,12,2975,17,2223,35,right,182,Fabio Quagliarella,CF
9,3041,5,1952,0,778,27,right,183,Antonino Ragusa,W
21,2343,12,1903,2,722,19,right,176,Nicholas Pierini,W
8,2451,10,2042,3,1735,23,left,183,Domenico Berardi,W
5,1071,8,2878,4,2127,24,left,171,Matteo Politano,W
7,1199,14,1764,7,1001,24,right,185,Khouma Babacar,CF
7,1488,8,1800,3,982,33,right,183,Alessandro Matri,CF
1,1491,4,2447,4,1879,23,right,180,Rodrigo de Paul,W
4,1482,1,1055,1,114,19,left,189,Svante Ingelsson,W
5,1639,14,3468,9,1741,25,left,181,Kevin Lasagna,CF
3,642,6,1065,1,608,22,right,192,Stipe Perica,CF
3,1696,15,3072,,,23,left,186,Rodrigo Aguirre,CF
6,1296,3,564,6,1514,33,right,185,Maxi López,CF
10,2513,8,2564,1,493,23,left,174,Iuri Medeiros,W
30,4044,8,1362,2,786,28,left,178,Gianluca Lapadula,CF
8,1872,6,1316,0,33,31,left,173,Giuseppe Rossi,CF
13,2245,13,3095,3,1054,29,right,190,Andrej Galabinov,CF
,,1,179,4,1541,16,right,188,Eddy Salcedo,CF
8,3675,2,2878,0,376,25,left,178,Ladislav Krejcí,W
4,874,6,2214,6,1971,25,both,174,Simone Verdi,W
22,3036,8,2893,0,336,21,left,183,Riccardo Orsolini,W
8,2877,5,1306,1,1456,23,right,171,Federico Di Francesco,W
8,2135,11,2728,6,1504,26,right,182,Mattia Destro,CF
6,2129,12,2771,2,425,24,left,196,Felipe Avenatti,CF
3,1524,2,767,4,1423,36,right,176,Rodrigo Palacio,CF
15,2036,4,961,7,1842,29,right,188,Leonardo Pavoletti,CF
11,2206,8,2431,2,814,30,right,169,Marco Sau,CF
,,2,303,7,1410,19,both,178,Kwang-Song Han,CF
9,1893,1,810,0,272,26,right,181,Niccolò Giannetti,CF
,,1,188,0,156,20,right,188,Damir Ceter,CF
7,2185,2,386,1,304,32,right,167,Emanuele Giaccherini,W
15,1620,6,1640,5,1446,17,right,175,Emanuel Vignato,W
3,1377,12,2220,9,2005,26,right,186,Roberto Inglese,CF
15,2790,10,1879,1,351,22,right,183,Mariusz Stepinski,CF
5,1069,10,1738,2,626,38,right,175,Sergio Pellissier,CF
10,2461,0,499,6,1596,28,right,183,Alberto Paloschi,CF
1,693,2,1450,0,166,20,left,182,Federico Bonazzoli,CF
9,2564,20,3263,8,1745,33,right,180,Mirco Antenucci,CF
9,1727,20,2685,1,857,35,left,186,Marco Borriello,CF
6,1552,7,1390,3,903,36,right,180,Sergio Floccari,CF
1,193,1,417,0,291,20,right,173,Seung-Woo Lee,W
1,465,0,100,2,677,22,left,177,Rolando Aarons,W
3,516,8,1953,4,1843,21,left,168,Daniele Verde,W
4,1384,0,43,2,994,30,left,180,Alessio Cerci,W
0,691,5,2025,1,390,21,right,180,Enrico Bearzotti,W
25,1940,14,1480,4,1221,18,right,183,Moise Kean,CF
8,2088,3,1652,0,865,23,right,193,Bruno Petkovic,CF
3,1336,1,1006,1,1123,27,right,173,Marco D'Alessandro,W
8,3830,7,2955,6,2065,26,left,174,Guilherme,W
4,1089,1,698,0,502,21,right,180,Vittorio Parigini,W
4,1387,1,485,0,973,22,right,180,Cristiano Lombardi,W
37,3518,6,692,1,503,26,right,180,Pietro Iemmello,CF
17,3182,16,3752,3,1283,29,right,184,Massimo Coda,CF
13,1880,14,1742,1,34,29,right,194,Cheick Diabaté,CF
5,1920,3,1615,2,1686,27,both,178,Adrian Stoian,W
11,2947,2,1389,1,828,23,left,175,Federico Ricci,W
0,677,2,814,0,1262,27,right,180,Andrea Nalini,W
,,3,508,2,614,18,left,170,Moussa Diaby,W
11,1811,3,1907,5,1536,25,left,188,Marcello Trotta,CF
17,3322,1,479,7,1752,26,left,190,Ante Budimir,CF
12,1779,30,2740,1,130,19,left,180,Marco Tumminello,CF
20,3427,4,606,1,403,25,right,198,Simy,CF
6,857,24,3640,10,1994,20,both,175,Henry Onyekuru,W
0,28,0,44,2,751,18,both,170,Francis Amuzu,W
2,1196,4,1741,0,83,24,right,175,Lazar Markovic,W
9,3256,6,3676,0,1254,28,right,176,Alexandru Chipciu,W
2,1475,6,1696,2,829,24,right,178,Massimo Bruno,W
6,637,30,3953,10,2200,26,right,185,Lukasz Teodorczyk,CF
5,1210,9,2201,3,864,21,both,191,Silvere Ganvoula,CF
7,1291,2,1250,0,490,31,both,175,Lior Refaelov,W
,,0,498,0,238,20,right,178,Thibault Vlietinck,W
,,6,1800,12,1462,20,right,174,Emmanuel Dennis,CF
10,1877,6,1297,9,2103,21,right,191,Wesley,CF
20,3114,0,927,12,1999,26,left,173,Abdoulay Diaby,CF
16,2544,18,3096,7,1287,28,right,180,Jelle Vossen,CF
,,8,1744,0,0,19,right,173,Krépin Diatta,CF
9,2130,9,2800,3,411,23,right,172,Leandro Trossard,W
,,0,11,,,20,,,Holly Tshimanga,W
7,3255,0,718,2,1195,26,right,170,Dieumerci Ndongala,W
,,,,1,708,18,left,174,Edon Zhegrova,W
,,0,26,1,191,19,right,175,Dante Vanzeir,W
10,3527,7,3276,4,1980,37,both,175,Thomas Buffel,W
5,1295,23,3184,7,1734,22,left,187,Marcus Ingvartsen,CF
5,1085,21,4115,4,1413,25,both,180,Mbwana Samatta,CF
3,2339,5,2843,5,1938,22,both,168,Moses Simon,W
0,18,5,2313,0,0,19,right,175,Aboubakary Koita,W
4,1153,7,3652,6,1882,20,right,176,Samuel Kalu,W
11,2579,23,3192,7,2374,24,right,178,Yuya Kubo,CF
1,388,13,3235,2,1672,23,right,184,Mamadou Sylla,CF
0,45,6,1580,9,1491,22,right,191,Roman Yaremchuk,CF
24,3101,17,3293,20,1787,25,right,192,Rangelo Janga,CF
9,2881,7,2728,4,1876,23,right,180,Edmílson Junior,W
0,753,4,2031,5,2529,25,right,174,Paul-José Mpoku,W
,,,,1,134,19,,,Moussa Djenepo,W
3,1342,5,1774,3,1553,28,left,179,Mehdi Carcela-González,W
7,2064,9,2281,4,1106,28,right,186,Duje Cop,CF
4,1426,3,557,9,1135,26,right,186,Renaud Emond,CF
,,,,12,2136,19,right,178,Hassane Bandé,W
1,1512,1,2005,3,1289,32,left,185,Clément Tainmont,W
0,651,,,0,481,21,left,174,Andy Kawaya,W
,,,,0,11,18,,,Abou Ouattara,W
8,2339,10,2024,2,1159,29,right,188,Fatos Beqiraj,CF
10,2592,9,2532,2,1019,31,left,187,Nicolas Verdier,CF
1,323,1,218,5,1238,30,right,188,Nicklas Pedersen,CF
13,2583,13,2677,8,2058,27,both,177,Knowledge Musona,W
0,485,1,878,1,178,26,left,177,Ibrahima Conté,W
12,2529,13,2496,0,8,24,right,178,Nicolas Rajsel,W
10,2233,15,2539,4,1265,21,right,187,Richairo Zivkovic,CF
10,3013,12,3082,13,2011,24,right,198,Zinho Gano,CF
7,1978,4,555,6,1357,31,right,184,Joseph Akpala,CF
2,1308,2,2898,2,390,22,left,177,Theo Bongonda,W
0,537,6,1270,7,2192,28,right,180,Nill De Pauw,W
1,1473,4,2310,0,452,31,both,169,Alessandro Cordaro,W
0,111,0,332,9,1906,20,right,182,Aaron Leya Iseka,CF
10,2245,7,2248,8,2448,22,both,188,Peter Olayinka,CF
11,2133,3,936,6,999,20,right,192,Ivan Saponjic,CF
12,1744,6,1470,9,1286,33,right,186,Hamdi Harbaoui,CF
5,2549,1,1805,3,1307,22,right,180,Ivo Rodrigues,W
8,3080,6,857,0,384,31,right,176,Jonathan Pitroipa,W
0,1370,1,950,0,47,23,right,178,Romain Habran,W
5,2300,2,912,6,1490,26,,169,Stallone Limbombe,W
2,399,4,1007,3,973,22,right,196,Obbi Oulare,CF
1,293,3,929,3,782,19,left,183,Joaquín Ardaiz,CF
6,1593,8,1666,8,1714,28,right,188,William Owusu Acheampong,CF
4,1593,5,1056,0,0,32,right,183,Björn Vleminckx,CF
5,1088,0,90,0,65,24,right,183,Kafoumba Touré,CF
9,654,1,31,0,59,22,right,182,Roberto Núñez,CF
8,2346,5,2239,4,1854,29,right,183,Amara Baby,W
11,2686,4,2207,5,1073,26,right,184,Mamadou Fall,W
6,2235,4,2564,5,1648,29,right,177,Romain Grange,W
3,2465,2,1100,0,23,31,right,175,Jordan Remacle,W
8,2557,13,3624,12,2533,25,right,185,Kaveh Rezaei,CF
4,664,6,1992,2,884,22,,190,Chris Bedia,CF
6,2115,8,2307,2,827,29,left,188,David Pollet,CF
2,1105,9,1990,5,1224,25,right,173,Igor Vetokele,W
0,300,6,1987,2,140,25,left,173,Cristian Ceballos,W
1,1549,6,2046,0,171,22,right,182,Elton Acolatse,W
2,626,1,590,3,1384,30,right,179,Jonathan Legear,W
0,749,2,1091,2,1756,24,right,184,Jordan Botaka,W
5,742,7,1666,6,1762,24,,181,Yohan Boli,CF
7,2152,3,563,3,1000,22,right,186,Chuba Akpom,CF
1,738,3,628,0,449,23,right,190,Babacar Gueye,CF
,,3,178,0,170,21,,,Kurt Abrahams,CF
,,2,510,8,2472,22,,175,Nana Opoku Ampomah,W
5,1902,1,1679,2,1946,22,both,186,Aleksandar Boljevic,W
5,1061,6,1779,3,799,22,both,171,Tuur Dierckx,W
2,1778,0,835,1,26,23,right,180,Floriano Vanzo,W
3,2072,4,1688,2,681,23,,178,Olivier Myny,W
1,672,4,1011,16,2432,25,right,189,Isaac Thelin,CF
0,226,1,417,1,663,20,,183,Ryan Mmaee,CF
,,0,67,0,51,22,,188,Cherif Ndiaye,CF
5,2928,4,2496,7,2438,31,right,178,Steve De Ridder,W
,,2,1190,1,292,20,,,Bob Straetman,W
4,1488,0,402,,,21,,178,Mohamed Ofkir,W
2,2068,3,2061,2,1117,25,right,176,Guus Hupperts,W
5,2535,5,1715,4,842,30,right,193,Marko Miric,W
,,,,0,0,19,right,175,Yusuf Lawal,W
3,1061,10,2310,2,1308,32,right,192,Tom De Sutter,CF
7,1965,11,1709,0,22,28,right,180,Jean Alassane Mendy,CF
2,1042,1,435,0,419,25,right,189,Lewis Enoh,CF
0,670,3,2593,7,1939,29,right,176,Idir Ouali,W
4,1420,4,1542,16,2797,30,right,178,Teddy Chevalier,CF
25,2964,16,2200,10,1799,33,right,184,Jérémy Perbet,CF
9,2813,4,1948,0,101,29,right,195,Athanasios Papazoglou,CF
0,210,0,624,1,1346,21,right,176,Fabrice Olinga,W
10,3225,8,2320,8,1642,22,left,180,Dorin Rotariu,W
1,471,0,256,7,2098,23,right,188,Jonathan Bolingi,CF
1,921,8,1672,8,2276,20,right,178,Taiwo Awoniyi,CF
0,10,13,2398,0,750,24,left,189,Mario Jelavic,CF
3,1342,2,543,0,205,23,right,180,Yanis Mbombo,CF
1,69,,,0,73,20,left,188,Clément Petit,CF
3,1969,5,2062,6,2436,20,left,173,Eric Ocansey,W
1,662,0,274,2,442,28,right,179,Florian Raspentino,CF
20,3550,18,4025,10,2180,35,right,183,Mbaye Leye,CF
6,2104,0,169,3,874,26,right,176,Mamadou Koné,CF
1,90,,,0,164,27,right,183,Moussa Diallo,CF
0,0,1,147,0,35,22,,172,Damien Mouchamps,CF
9,3245,7,1927,10,2986,28,right,175,Yacine Brahimi,W
8,2541,6,2219,2,1862,25,both,173,Jesús Corona,W
8,1178,12,2390,1,594,26,left,180,Hernâni,W
18,3066,19,2423,26,2588,26,right,184,Vincent Aboubakar,CF
14,2738,20,3302,11,1115,27,right,187,Tiquinho Soares,CF
4,1932,1,585,10,1925,23,right,184,Gonçalo Paciência,CF
7,1793,7,3642,11,3048,22,right,173,Gelson Martins,W
6,2895,4,1882,0,1041,22,right,165,Daniel Podence,W
10,1965,37,3667,27,2867,28,right,196,Bas Dost,CF
11,1650,21,1903,8,1221,30,both,179,Seydou Doumbia,CF
2,1748,7,2472,4,2196,23,left,166,Franco Cervi,W
13,2974,10,3553,0,798,21,right,178,Diogo Gonçalves,W
0,362,9,2902,7,2064,27,right,173,Eduardo Salvio,W
12,3770,2,1805,1,965,24,right,171,Rafa Silva,W
12,2240,1,1583,3,1380,21,left,169,Andrija Zivkovic,W
12,1715,11,1182,5,938,26,right,190,RaĂşl JimĂŠnez,CF
36,3852,18,1828,34,2881,33,right,182,Jonas,CF
4,2567,4,1405,7,1299,26,left,185,Haris Seferovic,CF
15,3432,4,1573,6,1753,25,right,191,Ahmed Hassan,CF
12,2449,8,1462,9,938,28,right,190,Dyego Sousa,CF
5,987,4,2200,16,2930,21,left,176,Raphinha,W
5,1828,2,2313,6,1885,29,right,174,Héldon,W
5,3736,2,2006,0,1170,24,both,183,Fábio Sturgeon,W
3,158,2,2558,1,1063,20,left,179,Hélder Ferreira,W
,,16,2761,4,1184,25,left,180,Welthon,CF
1,1345,1,585,2,1534,25,right,185,Junior Tallo,CF
2,750,2,1664,3,564,24,,185,Sebastián Rincón,CF
2,356,,,7,1547,21,left,182,Óscar Estupiñán,CF
20,2479,3,1177,5,1541,28,right,177,Rafael Martins,CF
9,1869,8,2175,10,2231,30,right,184,Hélder Guedes,CF
6,2083,4,1831,6,2390,26,right,181,Ricardo Valente,W
3,1379,4,1951,0,82,29,both,180,Gevorg Ghazaryan,W
2,2624,7,3083,1,920,28,left,179,Ibson,W
6,2932,2,2372,2,1858,30,right,177,Edgar Costa,W
1,653,8,670,10,2072,26,left,185,Rodrigo Pinho,CF
2,621,3,1629,1,354,24,left,178,Joel Tagueu,CF
,,,,3,1071,24,right,186,Everton,CF
13,3027,7,1767,1,1248,26,right,183,André Claro,W
0,0,4,2085,0,467,22,left,179,Matheus Índio,W
,,11,3102,0,544,23,,181,Jorman Aguilar,W
1,1067,1,702,5,1477,22,left,182,Allano Lima,W
1,565,1,234,1,371,21,left,174,Ewandro Costa,W
1,1331,1,272,0,946,22,right,177,Victor Andrade,W
0,186,10,1968,6,1484,27,right,188,Kléber,CF
8,1196,8,1201,0,479,21,right,182,Bruno Gomes,CF
0,175,6,1259,1,677,22,right,171,Jorginho,W
7,2735,6,3028,4,1869,27,right,177,Davidson,W
13,1801,9,1649,4,1675,21,left,175,Matheus Pereira,W
5,1978,6,2721,0,532,26,right,185,Perdigão,W
9,2242,4,1716,9,1539,26,right,182,William,CF
17,3711,7,1574,4,913,27,right,178,Platiny,CF
6,1798,6,1728,9,2081,23,right,164,Shoya Nakajima,W
1,1759,3,1958,0,619,23,right,177,Wilson Manafá,W
0,120,8,3498,2,1281,25,both,182,Wellington Carvalho,W
,,2,1809,2,964,20,left,178,Tabata,W
18,4690,4,1077,13,2265,27,right,183,Fabrício,CF
,,14,3392,12,1250,22,right,179,Rui Costa,CF
14,4177,23,3666,3,810,36,right,179,Pires,CF
16,2378,,,,,31,right,171,Yannick Djaló,W
,,4,815,10,1704,22,left,188,André Pereira,CF
13,2106,9,2070,5,1271,35,right,182,Edinho,CF
,,,,1,69,23,right,,Allef,CF
8,1553,5,1774,1,262,21,right,177,Nathan,W
2,419,5,1546,0,2005,28,right,174,Diogo Viana,W
6,2156,1,1376,0,481,29,right,181,Licá,W
,,0,258,2,888,21,right,,Benny,W
6,2279,6,930,4,2013,24,left,189,Maurides,CF
3,1974,1,900,1,245,29,right,183,Yazalde,CF
9,1599,4,474,1,639,33,right,192,Tiago Caeiro,CF
4,2557,8,1359,2,1502,28,right,181,Kuca,W
5,1286,3,2639,6,1402,33,right,176,Mateus,W
4,1672,4,2683,3,1351,26,right,175,Renato Santos,W
8,2904,7,1265,0,45,25,right,180,Ricardo Clarke,W
1,281,14,1914,1,552,19,right,182,Rui Pedro,CF
9,1332,12,2307,0,772,21,right,185,Leonardo Ruiz,CF
0,195,2,1431,0,406,24,left,188,Iván Bulos,CF
0,206,0,758,3,657,24,both,188,Yusupha Njie,CF
,,2,402,,,24,right,204,Idé Colubali,CF
,,,,0,141,23,left,181,Hêndrio,W
0,232,6,2159,2,1213,22,right,179,Awer Mabil,W
23,3709,,,4,1323,30,right,185,Bruno Moreira,CF
1,450,3,567,8,865,24,right,188,Luiz Phellype,CF
2,1038,,,,,28,right,182,Rabiola,CF
5,2072,4,1934,5,1922,28,right,180,Arsénio,W
1,1281,5,2439,3,1629,23,right,182,Bilel Aouacheria,W
1,822,2,1841,0,103,25,right,174,Ousmane Dramé,W
2,1217,3,2254,2,1753,22,right,174,Zizo,W
,,2,261,1,582,34,left,183,Edno,CF
,,,,2,1273,21,right,184,Ronaldo Peña,CF
,,1,670,8,1766,21,left,176,Murilo,W
5,2359,8,2619,3,904,23,right,180,Tyler Boyd,W
3,892,4,1766,2,1284,25,right,177,Juan Delgado,W
0,474,1,2262,4,1933,23,both,176,Miguel Cardoso,W
5,3345,11,3725,1,1068,27,right,180,Harramiz,W
2,1836,4,2373,6,2087,25,right,186,Tomané,CF
1,539,2,1012,2,630,26,right,190,Heliardo,CF
1,709,2,2154,1,1120,25,right,168,Luís Machado,W
0,1327,1,649,1,1684,26,both,170,Edson Farias,W
1,1395,2,1603,1,1437,29,right,176,Hugo Seco,W
6,1913,3,1724,0,372,27,right,181,Zé Manuel,W
6,2355,7,2647,1,695,27,right,185,Anastasios Karamanos,CF
2,1005,0,496,4,1907,27,right,187,João Silva,CF
,,0,117,2,483,26,right,186,José Valencia,CF
5,2680,6,3006,6,2218,28,right,172,Amilton,W
1,1493,2,2056,2,1738,31,left,175,Nildo Petrolina,W
4,2082,2,570,0,456,29,right,184,Sami,W
3,954,1,663,1,748,24,right,175,Hamdou Elhouni,W
5,1580,3,948,3,1366,30,right,183,Derley,CF
9,1400,0,5,3,885,23,right,178,Cristian Arango,CF
14,2941,13,2747,2,857,24,right,185,Alexandre Guedes,CF
16,2518,9,1433,1,301,28,right,185,Federico Falcone,CF
